filename,EN,MI,SF,AG,SD,CC,SCD,VIF,MSE,PSNR,Qabf,Nabf,SSIM,MS_SSIM
01016N.png,6.136,3.256,8.28,2.448,38.414,0.774,1.774,1.124,0.01,68.178,0.638,0.009,1.025,1.116
01020N.png,6.737,4.508,9.142,2.87,38.941,0.542,1.868,1.139,0.018,65.583,0.673,0.009,1.014,0.998
01024N.png,6.331,3.785,7.012,2.346,32.706,0.518,1.896,1.248,0.012,67.494,0.674,0.006,0.978,0.995
01028N.png,5.677,2.63,7.038,2.413,22.613,0.732,1.808,1.091,0.005,71.123,0.694,0.007,0.979,1.038
01033N.png,5.976,3.028,8.574,2.768,30.062,0.712,1.84,1.23,0.009,68.832,0.707,0.008,0.995,1.046
01037N.png,6.22,3.19,7.897,2.526,32.757,0.738,1.831,1.017,0.008,68.927,0.59,0.013,1.051,1.131
01041N.png,6.55,3.738,8.968,3.016,31.498,0.683,1.696,1.082,0.009,68.378,0.619,0.013,1.031,1.051
01045N.png,6.134,3.003,9.967,3.209,29.67,0.714,1.776,0.993,0.007,69.556,0.619,0.014,1.072,1.156
01049N.png,6.186,3.295,9.441,2.869,29.695,0.674,1.89,1.06,0.009,68.725,0.618,0.011,1.079,1.128
01053N.png,6.384,3.885,9.576,2.752,32.876,0.619,1.806,1.055,0.011,67.658,0.623,0.009,1.049,1.106
01057N.png,6.113,3.042,9.475,2.869,35.563,0.722,1.663,0.991,0.01,68.115,0.589,0.012,1.068,1.142
01061N.png,6.804,4.162,10.906,3.381,48.032,0.654,1.7,1.061,0.023,64.518,0.623,0.012,1.052,1.124
01066N.png,5.808,3.228,7.678,2.014,22.345,0.611,1.721,1.053,0.005,71.54,0.643,0.007,1.026,1.117
01070N.png,6.37,3.316,8.511,2.57,27.554,0.563,1.737,1.001,0.009,68.63,0.614,0.008,1.067,1.113
01074N.png,6.462,4.308,8.423,2.452,29.842,0.533,1.801,1.226,0.011,67.679,0.701,0.006,1.007,1.061
01078N.png,6.444,4.608,7.378,2.125,34.411,0.535,1.873,1.205,0.013,66.87,0.695,0.006,1.001,1.056
01082N.png,6.14,3.464,5.024,1.771,19.217,0.545,1.84,1.197,0.007,69.83,0.629,0.004,0.996,1.087
01086N.png,6.578,3.633,9.327,2.951,35.082,0.62,1.911,1.174,0.013,66.83,0.692,0.008,0.994,1.025
01090N.png,6.72,3.239,8.955,3.167,32.977,0.631,1.852,1.031,0.016,66.172,0.667,0.011,1.013,1.086
01094N.png,6.695,3.702,11.401,3.521,45.806,0.623,1.658,1.051,0.019,65.363,0.673,0.011,1.037,1.081
01098N.png,6.881,4.716,10.8,3.506,44.04,0.55,1.724,1.11,0.022,64.75,0.718,0.01,1.032,1.073
01102N.png,6.287,3.1,10.522,3.102,32.852,0.743,1.741,1.093,0.009,68.836,0.679,0.01,1.03,1.123
01106N.png,5.756,3.754,9.763,2.325,29.115,0.628,1.665,1.133,0.007,69.797,0.719,0.004,1.001,1.082
01110N.png,6.53,4.732,9.721,2.606,46.667,0.562,1.577,1.15,0.021,64.907,0.726,0.004,1.013,1.064
01114N.png,6.834,4.798,12.119,3.414,49.236,0.515,1.768,1.163,0.027,63.761,0.745,0.007,1.02,1.077
01118N.png,6.007,3.516,9.078,2.341,36.026,0.658,1.757,1.245,0.011,67.907,0.71,0.005,1.023,1.114
01122N.png,5.852,3.925,8.93,2.142,44.306,0.696,1.778,1.184,0.015,66.38,0.714,0.004,1.026,1.122
01126N.png,6.335,4.323,11.086,2.906,60.959,0.778,1.406,1.063,0.028,63.732,0.67,0.009,1.07,1.149
01130N.png,6.251,5.086,9.071,2.485,37.157,0.646,1.666,1.102,0.014,66.743,0.732,0.007,1.022,1.079
01135N.png,6.257,4.837,6.414,1.891,29.77,0.408,1.798,1.124,0.01,67.971,0.71,0.005,0.993,0.976
01139N.png,5.808,4.101,7.782,2.131,29.449,0.608,1.852,1.1,0.008,69.054,0.696,0.006,1.021,1.097
01144N.png,6.301,4.617,9.289,2.443,38.543,0.554,1.685,1.175,0.015,66.265,0.752,0.004,0.988,1.057
01148N.png,6.516,4.936,7.651,2.46,36.477,0.492,1.679,1.118,0.018,65.573,0.697,0.006,0.998,0.859
01152N.png,6.634,5.362,9.042,2.78,43.252,0.519,1.509,1.043,0.024,64.356,0.71,0.006,1.021,1.006
01158N.png,6.977,5.278,9.465,3.145,42.197,0.582,1.553,0.979,0.025,64.172,0.655,0.01,1.02,1.002
01162N.png,6.779,5.446,11.494,3.305,53.187,0.484,1.464,1.022,0.033,62.994,0.742,0.005,1.007,0.985
01166N.png,6.015,4.099,9.448,2.441,30.883,0.558,1.858,1.095,0.01,68.169,0.701,0.006,1.003,0.998
01170N.png,5.622,3.518,7.929,2.058,29.096,0.57,1.736,1.017,0.008,69.34,0.663,0.006,1.003,0.98
01174N.png,6.429,3.566,7.801,2.509,37.371,0.57,1.734,1.048,0.013,66.933,0.639,0.007,1.014,1.013
01178N.png,6.895,6.194,9.676,3.045,58.564,0.558,1.68,1.043,0.045,61.597,0.779,0.006,1.002,0.974
01182N.png,5.847,4.252,7.528,1.996,29.879,0.528,1.637,1.073,0.009,68.623,0.7,0.003,0.993,1.014
01186N.png,6.303,4.877,6.135,2.088,28.017,0.407,1.772,1.161,0.01,67.961,0.705,0.004,0.995,0.966
01190N.png,6.173,4.846,6.629,2.052,29.514,0.49,1.869,1.188,0.01,67.955,0.716,0.005,0.989,1.017
01194N.png,6.217,3.79,5.796,2.028,30.967,0.521,1.797,1.198,0.01,68.132,0.65,0.009,1.01,1.147
01198N.png,5.426,2.947,6.7,1.871,21.241,0.562,1.855,1.249,0.004,71.92,0.692,0.004,0.974,1.062
01202N.png,5.596,3.025,6.476,1.936,21.488,0.587,1.856,1.216,0.004,71.857,0.666,0.005,0.98,1.074
01206N.png,5.603,3.863,8.193,2.003,27.779,0.559,1.792,1.182,0.007,69.779,0.721,0.002,0.988,1.049
01210N.png,5.708,3.915,10.392,2.552,39.162,0.561,1.708,1.175,0.013,66.934,0.762,0.002,0.997,1.084
01214N.png,5.937,3.363,10.057,2.568,40.398,0.648,1.831,1.123,0.013,67.05,0.693,0.007,1.006,1.117
01218N.png,5.179,3.331,5.408,1.447,18.082,0.598,1.672,1.123,0.003,73.755,0.631,0.003,1.027,1.092
01222N.png,5.501,3.599,3.476,1.374,14.752,0.468,1.694,1.15,0.003,74.114,0.608,0.004,0.997,1.069
01226N.png,5.923,4.683,6.614,2.003,27.842,0.593,1.803,1.114,0.008,69.271,0.733,0.004,1.026,1.072
01230N.png,6.584,5.736,7.405,2.205,41.443,0.475,1.689,1.119,0.024,64.406,0.754,0.003,1.034,1.062
01234N.png,6.149,5.025,7.137,2.041,29.131,0.57,1.811,1.147,0.009,68.358,0.749,0.004,1.02,1.067
01238N.png,5.45,3.892,5.956,1.488,23.635,0.642,1.622,1.176,0.004,71.627,0.683,0.006,0.988,1.105
01242N.png,5.855,4.395,6.5,1.598,33.82,0.577,1.831,1.156,0.011,67.532,0.676,0.005,0.983,1.089
01246N.png,5.406,3.58,7.415,1.98,24.97,0.692,1.616,1.08,0.004,71.623,0.689,0.007,0.99,1.093
01250N.png,6.371,4.825,7.386,2.128,35.446,0.561,1.786,1.166,0.015,66.314,0.712,0.006,0.99,1.044
01254N.png,5.468,3.324,7.613,1.906,30.906,0.678,1.786,1.174,0.007,69.574,0.679,0.006,0.977,1.106
01258N.png,5.533,3.486,7.103,1.833,28.719,0.68,1.79,1.166,0.006,70.099,0.663,0.007,1.014,1.15
01262N.png,5.944,3.458,7.485,2.165,26.658,0.691,1.851,1.087,0.006,70.4,0.639,0.009,1.014,1.118
01266N.png,5.877,3.861,8.025,2.043,27.537,0.643,1.684,1.129,0.006,70.049,0.663,0.006,1.025,1.127
01270N.png,5.885,3.656,6.819,1.728,28.467,0.652,1.658,1.129,0.007,69.997,0.607,0.006,1.041,1.209
01274N.png,5.752,3.162,8.835,2.431,29.87,0.703,1.711,1.12,0.006,70.103,0.671,0.007,1.005,1.122
01278N.png,6.54,3.553,9.319,2.789,37.401,0.655,1.713,0.969,0.012,67.224,0.61,0.01,1.038,1.114
01282N.png,6.526,4.792,8.739,2.568,35.769,0.641,1.741,1.053,0.013,66.977,0.683,0.012,1.005,1.026
01286N.png,6.77,5.289,8.831,2.495,41.978,0.556,1.669,1.072,0.023,64.571,0.673,0.012,1.029,1.049
01290N.png,6.473,4.889,9.026,2.745,39.437,0.635,1.836,1.09,0.016,66.132,0.706,0.008,1.016,1.039
01294N.png,6.764,4.862,8.134,2.297,42.8,0.532,1.769,1.049,0.023,64.433,0.629,0.01,1.036,1.083
01298N.png,5.718,3.44,8.105,1.981,26.63,0.578,1.85,1.083,0.007,69.97,0.65,0.009,1.025,1.107
01302N.png,6.193,3.635,8.666,2.473,30.205,0.633,1.884,1.134,0.009,68.626,0.66,0.011,1.025,1.054
01306N.png,6.088,4.201,7.395,2.06,33.624,0.574,1.742,1.119,0.011,67.893,0.682,0.005,1.018,1.074
01310N.png,5.81,3.369,7.318,1.963,32.722,0.717,1.6,1.057,0.007,69.391,0.616,0.009,1.037,1.115
01315N.png,6.054,4.407,8.297,2.214,40.405,0.628,1.861,1.042,0.015,66.503,0.685,0.007,1.029,1.07
01319N.png,6.328,5.2,5.555,1.697,38.909,0.628,1.525,1.142,0.015,66.381,0.683,0.005,1.035,1.082
01323N.png,6.577,4.087,8.112,2.449,41.859,0.705,1.587,1.043,0.014,66.726,0.61,0.011,1.056,1.188
01327N.png,6.263,3.142,8.293,2.836,32.548,0.664,1.633,0.973,0.009,68.622,0.599,0.012,1.079,1.133
01331N.png,6.728,5.772,7.377,2.225,42.846,0.619,1.647,1.091,0.022,64.722,0.71,0.005,1.018,1.071
01335N.png,6.134,4.212,9.354,2.931,29.051,0.598,1.759,1.077,0.008,68.891,0.706,0.008,1.028,1.045
01340N.png,6.003,3.904,9.509,2.758,27.86,0.578,1.756,1.13,0.008,69.256,0.715,0.007,1.041,1.043
01344N.png,6.139,4.427,9.231,2.43,32.227,0.547,1.741,1.093,0.011,67.811,0.717,0.005,1.024,1.031
01348N.png,6.346,4.641,10.231,2.896,38.661,0.64,1.787,1.108,0.014,66.58,0.72,0.007,1.03,1.067
01352N.png,6.437,3.985,10.186,3.136,43.625,0.593,1.888,1.112,0.019,65.427,0.692,0.007,1.028,1.024
01356N.png,5.624,3.405,9.448,2.403,32.402,0.654,1.905,1.206,0.009,68.739,0.706,0.006,1.005,1.082
01360N.png,5.025,2.578,7.452,1.806,20.616,0.703,1.815,1.101,0.003,73.282,0.633,0.009,1.028,1.167
01364N.png,5.81,3.079,6.838,2.042,24.851,0.617,1.856,1.119,0.006,70.427,0.632,0.007,1.008,1.065
01368N.png,6.305,4.245,6.39,1.997,27.327,0.529,1.883,1.215,0.01,68.23,0.646,0.007,1.011,1.094
01372N.png,5.46,3.004,6.493,1.704,29.9,0.517,1.828,1.189,0.008,69.171,0.647,0.005,0.999,1.083
01376N.png,6.452,3.574,7.735,2.436,30.408,0.599,1.887,1.055,0.011,67.72,0.638,0.011,1.022,1.057
01380D.png,7.264,6.169,18.755,6.338,57.503,0.581,1.603,0.983,0.064,60.043,0.779,0.009,0.976,0.951
01384D.png,7.362,6.53,19.937,6.574,66.247,0.619,1.332,1.01,0.089,58.621,0.793,0.007,0.978,0.974
01388D.png,7.463,6.351,19.424,6.405,55.653,0.59,1.374,1.015,0.069,59.772,0.788,0.007,0.984,0.99
01392D.png,7.278,6.761,15.501,5.366,52.081,0.509,1.405,1.031,0.086,58.765,0.804,0.007,0.987,0.993
01396D.png,7.403,6.656,14.163,4.736,64.163,0.59,1.771,1.051,0.064,60.042,0.793,0.006,0.994,0.953
01401D.png,7.326,6.384,17.254,6.211,51.673,0.531,1.482,1.001,0.05,61.131,0.798,0.009,0.981,0.99
01405D.png,6.694,5.151,14.694,4.063,63.819,0.588,1.55,0.975,0.046,61.462,0.709,0.01,0.972,0.963
01409D.png,6.309,5.182,11.143,3.054,32.074,0.58,1.591,0.966,0.015,66.314,0.722,0.007,0.965,0.961
01413D.png,7.267,6.745,15.3,5.132,43.806,0.373,1.485,1.025,0.066,59.924,0.797,0.009,0.99,0.994
01417D.png,7.384,6.689,14.998,5.303,48.881,0.388,1.402,0.992,0.085,58.842,0.759,0.011,0.98,0.992
01423D.png,7.417,6.932,13.017,4.092,54.712,0.478,1.436,1.046,0.095,58.36,0.752,0.007,1.007,0.989
01427D.png,7.355,6.609,15.671,5.211,48.697,0.533,1.383,1.041,0.089,58.65,0.783,0.009,0.997,1.033
01431D.png,7.412,6.049,14.93,4.821,50.583,0.562,1.503,1.021,0.053,60.87,0.767,0.008,0.984,0.999
01435D.png,7.224,5.588,12.905,4.019,54.268,0.639,1.399,1.037,0.043,61.781,0.684,0.01,1.046,1.162
01441D.png,7.247,6.463,16.166,5.735,47.72,0.525,1.728,1.004,0.09,58.576,0.788,0.011,1.001,0.99
01445D.png,7.378,6.912,14.427,5.151,50.1,0.438,1.588,1.064,0.091,58.558,0.848,0.004,0.996,0.994
01449D.png,7.53,6.841,19.482,7.595,51.322,0.47,1.523,1.048,0.081,59.031,0.878,0.004,1.002,0.996
01453D.png,7.653,6.752,19.968,7.412,56.329,0.555,1.491,1.042,0.073,59.491,0.814,0.008,1.01,0.999
01458D.png,7.767,6.903,22.146,8.921,59.132,0.473,1.5,1.014,0.104,57.944,0.848,0.006,0.994,0.997
01462D.png,6.942,6.141,12.65,4.028,48.341,0.573,1.783,1.018,0.041,62.048,0.76,0.007,1.003,1.031
01466D.png,7.588,6.743,17.016,5.736,59.789,0.536,1.589,0.997,0.077,59.265,0.793,0.007,1.006,0.974
01470D.png,7.61,6.934,16.379,6.109,56.688,0.474,1.371,1.016,0.075,59.37,0.806,0.008,1.006,0.995
01474D.png,7.332,7.098,13.694,4.426,47.634,0.37,1.415,1.022,0.091,58.557,0.781,0.008,0.985,0.997
01478D.png,7.578,7.11,15.108,5.021,52.863,0.423,1.584,1.013,0.11,57.713,0.782,0.009,0.991,0.986
01482D.png,7.629,6.65,17.179,6.181,50.978,0.46,1.668,0.983,0.089,58.647,0.797,0.009,0.986,0.973
01486D.png,6.948,6.06,14.28,5.362,34.385,0.392,1.73,1.006,0.088,58.699,0.787,0.008,0.994,0.966
01493D.png,7.355,6.77,12.304,4.672,48.655,0.389,1.651,1.059,0.08,59.1,0.792,0.008,1.009,1.021
01498D.png,7.178,6.648,16.581,5.192,49.375,0.493,1.433,1.032,0.048,61.298,0.813,0.006,0.998,0.997
01502D.png,7.362,5.934,16.67,5.251,66.077,0.601,1.638,0.969,0.06,60.322,0.718,0.012,0.992,0.919
01506D.png,7.259,6.816,10.972,3.713,44.343,0.385,1.756,0.982,0.062,60.18,0.729,0.011,0.965,0.949
01510D.png,7.371,7.43,10.695,3.936,47.172,0.285,1.593,1.006,0.082,58.993,0.777,0.011,0.989,0.994
01514D.png,7.518,6.873,17.135,6.549,53.156,0.335,1.497,1.007,0.076,59.308,0.795,0.011,1.0,0.995
01520D.png,7.477,7.157,12.901,4.701,52.579,0.592,1.366,1.046,0.095,58.343,0.786,0.007,0.993,0.998
01527D.png,7.779,7.192,14.755,5.276,76.658,0.431,1.767,1.069,0.168,55.868,0.831,0.002,0.981,0.982
01531D.png,7.561,7.028,15.139,5.899,56.417,0.611,1.66,1.054,0.09,58.606,0.813,0.007,0.988,0.989
01535D.png,7.521,7.072,14.004,5.355,53.238,0.578,1.592,1.033,0.072,59.566,0.814,0.006,0.999,0.992
01539D.png,7.303,6.675,13.294,4.698,47.232,0.397,1.586,1.041,0.073,59.494,0.752,0.012,1.02,1.03
01543D.png,7.496,7.112,12.753,4.894,47.576,0.548,1.637,1.057,0.088,58.701,0.802,0.008,1.001,0.993
01547D.png,7.424,6.931,12.913,4.885,44.14,0.548,1.385,1.048,0.119,57.388,0.805,0.006,0.999,0.999
01551D.png,7.351,6.746,15.53,5.665,43.978,0.587,1.346,1.105,0.111,57.682,0.848,0.003,0.998,1.019
01555D.png,7.487,6.794,19.536,6.634,52.921,0.464,1.43,1.039,0.083,58.915,0.822,0.008,1.001,0.998
01559D.png,7.582,6.355,16.808,5.464,60.8,0.395,1.842,1.128,0.104,57.942,0.788,0.006,0.984,0.958
01566D.png,7.408,6.282,19.785,7.549,51.23,0.562,1.505,1.026,0.055,60.73,0.789,0.012,1.001,0.998
01570D.png,7.522,6.923,18.647,6.687,53.444,0.644,1.325,1.028,0.068,59.823,0.793,0.011,0.997,0.999
01574D.png,6.599,5.123,12.765,3.979,37.089,0.402,1.553,1.001,0.023,64.557,0.738,0.011,1.03,1.01
01578D.png,7.212,7.189,15.208,4.746,50.039,0.333,1.354,1.045,0.093,58.465,0.827,0.006,0.995,0.999
01583D.png,7.665,6.919,15.171,5.426,59.888,0.528,1.552,0.996,0.104,57.98,0.763,0.01,0.975,0.993
01587D.png,7.531,6.805,15.978,5.432,58.268,0.484,1.477,1.017,0.093,58.448,0.783,0.008,0.988,0.993
01591D.png,7.451,6.388,18.21,6.098,60.827,0.575,1.492,0.993,0.085,58.848,0.782,0.007,0.977,0.983
01595D.png,7.309,6.412,15.976,4.889,65.112,0.519,1.381,0.996,0.077,59.249,0.74,0.011,0.983,0.983
01599D.png,6.524,4.684,13.527,3.839,60.344,0.509,1.741,0.968,0.043,61.838,0.701,0.01,0.986,0.96
01603D.png,7.218,6.448,12.272,4.029,51.513,0.536,1.421,1.056,0.067,59.865,0.718,0.013,1.041,1.122
mean,6.656,5.012,11.165,3.578,43.026,0.599,1.672,1.043,0.038,64.389,0.694,0.01,1.01,1.039
std,0.739,1.409,3.639,1.449,13.067,0.101,0.159,0.079,0.033,4.66,0.067,0.003,0.024,0.061
