filename,EN,MI,SF,AG,SD,CC,SCD,VIF,MSE,PSNR,Qabf,Nabf,SSIM,MS_SSIM
01004N.png,5.645,2.422,6.746,2.079,29.934,0.827,1.782,1.018,0.005,70.904,0.555,0.016,1.075,1.189
01008N.png,5.966,2.948,7.687,2.222,47.372,0.695,1.917,1.091,0.019,65.388,0.603,0.009,1.032,1.098
01012N.png,5.636,2.761,8.331,2.532,35.154,0.737,1.906,1.124,0.01,68.315,0.677,0.01,1.068,1.185
01016N.png,6.159,2.99,8.48,2.664,39.082,0.783,1.85,1.134,0.011,67.771,0.658,0.012,1.051,1.122
01020N.png,6.753,3.524,9.369,3.076,37.401,0.569,1.91,1.13,0.018,65.666,0.651,0.016,1.047,1.026
01024N.png,6.407,3.852,7.211,2.519,31.065,0.536,1.907,1.258,0.012,67.199,0.68,0.012,1.026,1.013
01028N.png,5.777,3.394,7.298,2.582,22.195,0.739,1.842,1.098,0.006,70.171,0.723,0.011,1.017,1.043
01033N.png,6.065,3.58,8.76,2.919,29.425,0.719,1.866,1.203,0.01,68.344,0.72,0.012,1.03,1.052
01037N.png,6.306,3.083,8.123,2.748,32.9,0.742,1.873,1.024,0.009,68.362,0.599,0.017,1.075,1.165
01041N.png,6.57,3.139,9.237,3.25,30.91,0.704,1.762,0.991,0.01,68.016,0.596,0.021,1.069,1.099
01045N.png,6.179,2.389,10.211,3.477,29.906,0.732,1.849,0.94,0.008,69.042,0.605,0.023,1.098,1.195
01049N.png,6.167,2.484,9.667,3.132,29.326,0.685,1.925,1.025,0.009,68.456,0.615,0.018,1.098,1.17
01053N.png,6.383,2.857,9.728,2.987,32.465,0.651,1.887,1.018,0.011,67.526,0.595,0.018,1.083,1.167
01057N.png,6.17,2.488,9.706,3.158,35.657,0.748,1.771,0.981,0.011,67.808,0.604,0.022,1.073,1.186
01061N.png,6.839,3.391,11.022,3.64,47.302,0.686,1.807,1.004,0.022,64.661,0.603,0.02,1.059,1.172
01066N.png,5.92,2.389,7.814,2.132,22.636,0.641,1.865,1.046,0.005,70.865,0.606,0.015,1.087,1.178
01070N.png,6.434,2.526,8.606,2.723,27.672,0.588,1.881,0.983,0.01,68.15,0.594,0.014,1.097,1.177
01074N.png,6.49,3.35,8.448,2.524,29.681,0.547,1.885,1.192,0.012,67.512,0.662,0.012,1.055,1.114
01078N.png,6.466,3.557,7.49,2.227,34.151,0.555,1.942,1.192,0.014,66.659,0.65,0.014,1.054,1.116
01082N.png,6.218,2.929,5.231,1.901,19.828,0.569,1.95,1.182,0.008,69.147,0.607,0.012,1.033,1.157
01086N.png,6.643,3.295,9.349,3.029,34.619,0.628,1.952,1.131,0.014,66.558,0.67,0.015,1.042,1.067
01090N.png,6.771,3.237,9.004,3.263,32.629,0.651,1.942,1.011,0.017,65.859,0.662,0.016,1.038,1.122
01094N.png,6.8,3.013,11.478,3.621,45.955,0.644,1.807,0.987,0.02,65.228,0.647,0.019,1.071,1.114
01098N.png,6.97,3.614,10.852,3.595,43.388,0.578,1.868,1.079,0.022,64.712,0.688,0.018,1.061,1.099
01102N.png,6.433,2.927,10.591,3.208,33.176,0.758,1.838,1.059,0.01,68.228,0.673,0.016,1.06,1.14
01106N.png,5.833,2.633,9.881,2.432,29.187,0.659,1.846,1.131,0.008,69.364,0.689,0.011,1.072,1.138
01110N.png,6.565,3.418,9.736,2.675,45.662,0.589,1.768,1.149,0.021,64.918,0.697,0.009,1.057,1.098
01114N.png,6.87,3.767,12.154,3.476,48.773,0.536,1.895,1.126,0.027,63.846,0.718,0.012,1.045,1.103
01118N.png,6.138,2.901,9.151,2.435,36.19,0.681,1.874,1.243,0.011,67.578,0.685,0.01,1.069,1.149
01122N.png,6.004,2.897,8.923,2.216,43.833,0.714,1.858,1.185,0.015,66.302,0.683,0.008,1.076,1.17
01126N.png,6.464,3.095,11.048,3.041,59.904,0.803,1.578,1.003,0.027,63.846,0.637,0.017,1.101,1.193
01130N.png,6.301,3.091,9.123,2.572,36.844,0.674,1.841,1.089,0.013,66.847,0.681,0.014,1.07,1.161
01135N.png,6.352,3.747,6.617,2.007,29.425,0.441,1.923,1.174,0.011,67.639,0.674,0.012,1.042,1.027
01139N.png,6.001,3.177,7.877,2.262,29.166,0.631,1.938,1.153,0.009,68.764,0.673,0.011,1.063,1.126
01144N.png,6.431,3.219,9.283,2.515,37.916,0.589,1.839,1.242,0.015,66.251,0.728,0.006,1.016,1.092
01148N.png,6.542,2.993,7.763,2.583,35.434,0.538,1.831,1.096,0.017,65.9,0.658,0.011,1.021,0.996
01152N.png,6.64,3.254,9.136,2.9,42.112,0.552,1.723,1.042,0.022,64.739,0.678,0.012,1.046,1.062
01158N.png,7.001,2.971,9.541,3.282,41.468,0.631,1.811,0.865,0.023,64.573,0.601,0.016,1.053,1.09
01162N.png,6.891,3.478,11.474,3.369,51.923,0.516,1.776,0.969,0.031,63.229,0.696,0.008,1.023,1.041
01166N.png,6.148,2.742,9.653,2.595,30.936,0.587,1.958,1.076,0.011,67.869,0.659,0.011,1.045,1.076
01170N.png,5.895,2.627,8.103,2.213,29.316,0.619,1.921,1.038,0.008,69.027,0.632,0.013,1.033,1.044
01174N.png,6.593,2.966,7.951,2.663,36.794,0.607,1.875,1.024,0.014,66.682,0.621,0.015,1.027,1.058
01178N.png,6.927,4.197,9.521,3.043,57.344,0.581,1.855,1.004,0.041,61.956,0.732,0.007,1.025,1.035
01182N.png,5.902,2.508,7.549,2.104,29.209,0.58,1.852,1.157,0.009,68.706,0.664,0.006,0.997,1.072
01186N.png,6.352,3.422,6.258,2.194,26.838,0.451,1.911,1.177,0.011,67.912,0.663,0.01,1.023,1.021
01190N.png,6.33,3.717,6.859,2.201,29.129,0.518,1.96,1.272,0.011,67.562,0.691,0.012,1.026,1.057
01194N.png,6.256,3.219,6.017,2.186,30.575,0.557,1.904,1.207,0.011,67.642,0.621,0.018,1.058,1.181
01198N.png,5.656,2.709,6.92,2.042,21.568,0.6,1.95,1.293,0.005,70.951,0.689,0.009,1.046,1.098
01202N.png,5.787,2.759,6.738,2.13,21.831,0.624,1.94,1.255,0.005,70.839,0.665,0.013,1.049,1.113
01206N.png,5.827,3.029,8.424,2.169,28.167,0.593,1.945,1.324,0.008,69.238,0.712,0.005,1.04,1.082
01210N.png,5.934,2.924,10.612,2.709,39.542,0.589,1.909,1.259,0.014,66.592,0.745,0.006,1.054,1.13
01214N.png,6.137,3.062,10.225,2.724,40.366,0.671,1.911,1.153,0.014,66.761,0.69,0.015,1.058,1.154
01218N.png,5.437,2.53,5.616,1.6,18.485,0.651,1.901,1.224,0.003,72.882,0.607,0.009,1.074,1.142
01222N.png,5.665,2.077,4.33,1.749,15.871,0.55,1.913,1.277,0.004,71.763,0.556,0.024,1.013,1.121
01226N.png,6.017,3.268,6.687,2.077,27.881,0.615,1.928,1.13,0.008,69.056,0.685,0.008,1.066,1.112
01230N.png,6.69,4.409,7.427,2.281,40.899,0.494,1.876,1.147,0.023,64.455,0.711,0.007,1.064,1.092
01234N.png,6.234,3.54,7.196,2.112,28.936,0.597,1.926,1.202,0.01,68.235,0.713,0.008,1.049,1.101
01238N.png,5.637,2.981,6.073,1.597,24.419,0.696,1.89,1.28,0.005,70.99,0.656,0.014,1.03,1.153
01242N.png,6.155,3.514,6.722,1.75,34.054,0.6,1.939,1.28,0.013,67.056,0.652,0.013,1.018,1.127
01246N.png,5.666,2.64,7.501,2.101,25.795,0.739,1.871,1.145,0.005,70.964,0.66,0.014,1.05,1.148
01250N.png,6.661,4.12,7.419,2.208,35.337,0.594,1.925,1.192,0.016,66.067,0.683,0.012,0.98,1.064
01254N.png,5.889,3.204,7.701,2.052,31.217,0.705,1.903,1.275,0.008,69.103,0.674,0.01,1.013,1.143
01258N.png,5.893,3.142,7.252,1.989,29.23,0.708,1.912,1.238,0.007,69.579,0.652,0.014,1.028,1.174
01262N.png,6.156,2.924,7.651,2.329,27.348,0.712,1.942,1.123,0.007,69.703,0.627,0.015,1.03,1.145
01266N.png,6.041,2.79,8.253,2.227,27.777,0.687,1.874,1.202,0.007,69.651,0.644,0.013,1.048,1.167
01270N.png,6.134,3.142,6.997,1.91,28.467,0.696,1.847,1.173,0.007,69.474,0.598,0.013,1.065,1.222
01274N.png,6.061,3.032,8.912,2.599,30.415,0.738,1.868,1.151,0.007,69.441,0.664,0.014,1.033,1.139
01278N.png,6.641,2.857,9.498,2.99,37.37,0.694,1.857,0.92,0.013,66.974,0.596,0.018,1.04,1.142
01282N.png,6.619,3.382,8.896,2.714,35.563,0.673,1.871,1.023,0.014,66.821,0.647,0.023,1.035,1.068
01286N.png,6.879,3.932,8.942,2.636,40.828,0.592,1.851,1.058,0.022,64.734,0.638,0.02,1.039,1.088
01290N.png,6.523,3.353,9.101,2.858,39.309,0.66,1.915,1.059,0.016,66.098,0.67,0.013,1.048,1.084
01294N.png,6.831,3.611,8.277,2.499,41.05,0.567,1.853,1.046,0.022,64.69,0.604,0.016,1.047,1.124
01298N.png,5.917,2.865,8.205,2.134,26.241,0.612,1.939,1.147,0.007,69.572,0.637,0.014,1.07,1.15
01302N.png,6.257,3.019,8.75,2.629,29.815,0.653,1.932,1.119,0.01,68.261,0.641,0.017,1.074,1.099
01306N.png,6.2,3.123,7.453,2.176,32.979,0.607,1.868,1.126,0.011,67.701,0.643,0.012,1.077,1.11
01310N.png,6.009,2.831,7.359,2.12,32.842,0.753,1.766,1.07,0.008,68.922,0.602,0.015,1.082,1.147
01315N.png,6.173,3.247,8.349,2.329,40.092,0.646,1.923,1.072,0.015,66.423,0.651,0.011,1.086,1.116
01319N.png,6.408,3.503,5.793,1.855,39.301,0.655,1.844,1.227,0.016,66.087,0.641,0.013,1.069,1.121
01323N.png,6.719,3.086,8.277,2.67,41.786,0.743,1.788,0.999,0.014,66.528,0.587,0.02,1.088,1.227
01327N.png,6.449,2.202,8.644,3.105,32.808,0.709,1.846,0.918,0.01,68.271,0.588,0.023,1.099,1.186
01331N.png,6.762,3.672,7.643,2.426,42.874,0.652,1.86,1.156,0.022,64.779,0.663,0.015,1.056,1.132
01335N.png,6.176,2.667,9.509,3.067,29.098,0.634,1.909,0.996,0.009,68.582,0.653,0.015,1.073,1.11
01340N.png,6.051,2.763,9.675,2.886,27.67,0.618,1.904,1.087,0.008,68.989,0.677,0.014,1.075,1.088
01344N.png,6.149,2.985,9.362,2.534,31.774,0.584,1.903,1.09,0.011,67.745,0.674,0.011,1.065,1.069
01348N.png,6.395,3.176,10.384,3.036,38.941,0.667,1.915,1.093,0.015,66.403,0.679,0.015,1.067,1.099
01352N.png,6.582,3.26,10.343,3.281,43.618,0.61,1.951,1.121,0.02,65.167,0.668,0.013,1.058,1.037
01356N.png,5.825,2.712,9.47,2.536,31.935,0.668,1.948,1.228,0.009,68.513,0.685,0.009,1.07,1.113
01360N.png,5.417,2.591,7.628,1.994,21.471,0.735,1.937,1.171,0.004,72.315,0.636,0.016,1.059,1.184
01364N.png,6.005,2.9,7.088,2.233,24.947,0.652,1.937,1.13,0.007,69.797,0.621,0.015,1.026,1.108
01368N.png,6.357,3.534,6.596,2.173,26.153,0.565,1.945,1.216,0.01,68.056,0.618,0.014,1.026,1.133
01372N.png,5.727,2.997,6.664,1.867,29.374,0.557,1.923,1.282,0.009,68.831,0.648,0.008,1.042,1.109
01376N.png,6.466,3.181,7.904,2.592,29.599,0.618,1.939,1.043,0.012,67.427,0.63,0.016,1.05,1.092
01380D.png,7.349,4.578,18.721,6.39,57.098,0.593,1.757,0.915,0.056,60.644,0.759,0.014,0.963,0.946
01384D.png,7.512,4.848,19.923,6.661,66.035,0.639,1.689,0.928,0.075,59.369,0.768,0.013,0.955,0.978
01388D.png,7.505,4.663,19.362,6.446,55.515,0.61,1.695,0.948,0.059,60.395,0.767,0.014,0.973,1.004
01392D.png,7.326,5.202,15.452,5.432,51.234,0.531,1.787,0.978,0.071,59.598,0.78,0.012,0.963,0.983
01396D.png,7.45,5.182,14.261,4.834,64.793,0.594,1.873,1.012,0.06,60.323,0.77,0.012,0.98,0.95
01401D.png,7.389,4.851,17.231,6.265,51.351,0.548,1.765,0.944,0.045,61.565,0.776,0.015,0.972,0.986
01405D.png,6.808,3.861,14.296,4.02,61.979,0.617,1.754,0.891,0.043,61.835,0.662,0.011,0.982,1.013
01409D.png,6.337,3.383,11.129,3.117,32.64,0.628,1.888,0.864,0.015,66.484,0.678,0.012,0.948,0.982
01413D.png,7.272,5.031,15.426,5.241,43.643,0.394,1.799,0.971,0.057,60.575,0.773,0.017,0.985,0.989
01417D.png,7.401,4.545,15.095,5.409,48.036,0.423,1.88,0.885,0.069,59.746,0.72,0.024,0.975,0.979
01423D.png,7.39,4.714,13.386,4.296,55.39,0.512,1.915,0.98,0.078,59.183,0.703,0.02,1.002,0.979
01427D.png,7.398,4.693,15.831,5.335,48.867,0.567,1.832,0.962,0.071,59.644,0.756,0.019,0.99,1.06
01431D.png,7.467,4.188,15.008,4.897,51.221,0.589,1.8,0.951,0.046,61.464,0.736,0.015,0.982,1.024
01435D.png,7.342,3.728,13.286,4.277,56.189,0.678,1.861,0.976,0.036,62.511,0.645,0.023,1.057,1.213
01441D.png,7.272,4.976,16.493,5.906,48.266,0.555,1.912,0.952,0.071,59.623,0.768,0.02,0.986,1.011
01445D.png,7.389,5.545,14.571,5.273,50.3,0.453,1.834,1.032,0.076,59.349,0.833,0.01,0.978,0.991
01449D.png,7.533,5.676,19.445,7.639,51.166,0.48,1.782,1.004,0.07,59.65,0.866,0.007,0.985,0.995
01453D.png,7.644,5.137,19.861,7.4,55.865,0.571,1.754,0.97,0.064,60.057,0.792,0.013,0.996,1.01
01458D.png,7.792,5.199,22.383,9.102,59.719,0.483,1.719,0.961,0.091,58.554,0.832,0.014,0.981,0.993
01462D.png,7.041,4.357,12.695,4.139,48.999,0.598,1.919,0.988,0.037,62.473,0.725,0.012,1.033,1.083
01466D.png,7.611,5.102,16.885,5.76,59.577,0.56,1.84,0.927,0.068,59.833,0.769,0.012,0.993,0.999
01470D.png,7.604,5.179,16.247,6.106,55.904,0.494,1.822,0.943,0.066,59.925,0.782,0.014,0.989,0.989
01474D.png,7.303,5.251,13.729,4.506,46.668,0.403,1.896,0.945,0.074,59.465,0.747,0.015,0.974,0.987
01478D.png,7.557,5.287,15.125,5.077,51.84,0.448,1.848,0.931,0.089,58.617,0.748,0.017,0.975,1.004
01482D.png,7.614,4.914,17.1,6.203,50.581,0.478,1.851,0.905,0.075,59.355,0.771,0.015,0.974,0.972
01486D.png,6.984,4.302,14.901,5.651,35.109,0.413,1.874,0.943,0.075,59.383,0.759,0.022,0.989,0.962
01493D.png,7.352,5.112,12.384,4.749,48.091,0.409,1.876,1.029,0.068,59.809,0.766,0.015,1.005,1.041
01498D.png,7.219,4.983,16.625,5.282,49.625,0.509,1.771,0.985,0.044,61.74,0.789,0.01,1.005,0.99
01502D.png,7.411,4.339,16.457,5.26,64.735,0.623,1.787,0.86,0.055,60.764,0.679,0.016,0.982,0.952
01506D.png,7.236,4.756,11.091,3.791,43.508,0.421,1.923,0.882,0.053,60.867,0.678,0.019,0.966,0.924
01510D.png,7.345,5.611,10.784,4.02,45.769,0.308,1.88,0.942,0.068,59.784,0.738,0.02,0.98,0.984
01514D.png,7.525,5.195,17.145,6.63,52.714,0.357,1.834,0.948,0.066,59.95,0.769,0.019,0.999,0.986
01520D.png,7.477,5.245,12.896,4.747,52.044,0.617,1.779,0.983,0.076,59.323,0.75,0.015,0.972,1.027
01527D.png,7.694,5.698,14.708,5.276,74.362,0.441,1.883,1.024,0.138,56.723,0.801,0.004,0.902,0.99
01531D.png,7.599,5.544,15.294,5.996,56.562,0.626,1.844,1.02,0.074,59.423,0.792,0.014,0.965,0.983
01535D.png,7.527,5.543,14.015,5.397,53.081,0.594,1.808,0.99,0.061,60.248,0.792,0.011,0.99,0.987
01539D.png,7.329,4.825,13.547,4.862,47.121,0.428,1.883,0.968,0.059,60.44,0.711,0.024,1.022,1.056
01543D.png,7.509,5.286,12.935,5.005,47.899,0.571,1.878,1.006,0.07,59.709,0.776,0.017,0.984,1.007
01547D.png,7.46,4.757,13.313,5.08,45.019,0.587,1.912,0.98,0.091,58.526,0.769,0.017,0.976,0.991
01551D.png,7.335,4.916,15.483,5.681,43.415,0.604,1.77,1.073,0.085,58.821,0.826,0.006,0.976,1.033
01555D.png,7.513,5.165,19.948,6.84,53.523,0.479,1.752,0.978,0.074,59.434,0.802,0.017,0.986,0.993
01559D.png,7.635,4.612,16.824,5.573,59.794,0.408,1.93,1.049,0.085,58.834,0.768,0.011,0.956,0.98
01566D.png,7.449,4.477,20.045,7.709,51.994,0.583,1.806,0.938,0.047,61.371,0.763,0.025,0.992,1.018
01570D.png,7.532,4.898,18.727,6.778,54.284,0.671,1.854,0.929,0.059,60.401,0.761,0.024,0.991,1.019
01574D.png,6.607,3.484,13.205,4.213,37.689,0.453,1.903,0.935,0.023,64.561,0.696,0.024,1.042,1.049
01578D.png,7.219,5.551,15.268,4.838,49.253,0.351,1.83,0.988,0.076,59.307,0.799,0.012,0.966,1.009
01583D.png,7.714,4.852,14.927,5.406,58.788,0.559,1.833,0.9,0.084,58.873,0.72,0.014,0.957,0.98
01587D.png,7.565,4.963,15.85,5.458,56.809,0.511,1.813,0.934,0.078,59.229,0.755,0.014,0.97,0.999
01591D.png,7.518,4.376,17.975,6.091,60.359,0.611,1.807,0.885,0.071,59.624,0.751,0.012,0.968,0.972
01595D.png,7.378,4.225,15.845,4.964,63.445,0.552,1.801,0.866,0.066,59.943,0.697,0.016,0.99,0.989
01599D.png,6.607,3.007,13.49,3.943,58.489,0.537,1.909,0.871,0.04,62.111,0.658,0.016,1.013,1.009
01603D.png,7.237,4.227,12.555,4.221,51.408,0.596,1.866,0.951,0.053,60.914,0.663,0.029,1.042,1.166
mean,6.734,3.738,11.295,3.729,42.919,0.626,1.862,1.001,0.033,64.587,0.667,0.017,1.025,1.075
std,0.704,0.855,3.574,1.42,12.951,0.099,0.063,0.131,0.026,4.115,0.066,0.005,0.043,0.067
