filename,EN,MI,SF,AG,SD,CC,SCD,VIF,MSE,PSNR,Qabf,Nabf,SSIM,MS_SSIM
01066N.png,4.79,2.413,7.126,1.618,17.933,0.556,1.237,0.62,0.004,71.92,0.449,0.005,0.858,0.974
01070N.png,5.759,2.84,7.679,2.011,23.449,0.493,1.418,0.69,0.007,69.856,0.425,0.006,0.959,1.055
01074N.png,5.634,3.158,7.617,1.94,24.636,0.481,1.492,0.747,0.008,68.923,0.495,0.005,0.876,0.966
01078N.png,5.523,3.339,6.784,1.728,28.017,0.489,1.494,0.71,0.01,67.998,0.489,0.005,0.863,0.954
01082N.png,4.949,2.344,3.94,1.201,12.03,0.436,1.376,0.66,0.005,71.156,0.325,0.004,0.788,0.905
01086N.png,5.43,2.588,8.263,2.182,27.42,0.551,1.573,0.68,0.01,68.095,0.438,0.008,0.8,0.857
01090N.png,5.347,1.892,7.443,2.071,21.23,0.623,1.458,0.639,0.01,68.094,0.345,0.008,0.779,0.931
01094N.png,5.798,2.681,10.705,2.95,39.506,0.598,1.309,0.691,0.015,66.439,0.518,0.01,0.898,0.988
01098N.png,6.045,3.181,10.06,2.969,35.08,0.54,1.353,0.749,0.016,65.982,0.566,0.01,0.89,0.975
01102N.png,5.168,2.336,9.412,2.244,27.227,0.701,1.366,0.653,0.007,69.765,0.427,0.01,0.828,0.967
01106N.png,4.75,2.658,9.04,1.924,23.43,0.608,1.1,0.646,0.006,70.014,0.539,0.003,0.799,0.936
01110N.png,5.656,3.318,9.152,2.259,38.021,0.571,1.208,0.73,0.016,65.991,0.585,0.004,0.864,0.971
01114N.png,5.986,3.365,11.385,2.934,40.72,0.51,1.502,0.746,0.021,64.973,0.601,0.006,0.883,0.978
01118N.png,4.785,2.378,8.411,1.833,30.039,0.602,1.184,0.686,0.009,68.59,0.484,0.004,0.787,0.935
01122N.png,4.767,2.652,8.264,1.752,36.333,0.649,0.96,0.684,0.013,67.05,0.507,0.003,0.78,0.953
01126N.png,5.544,3.147,10.258,2.512,52.246,0.772,0.654,0.728,0.022,64.668,0.541,0.007,0.925,1.046
01130N.png,5.342,3.101,8.495,2.149,29.685,0.635,1.073,0.725,0.011,67.647,0.576,0.006,0.888,0.986
01135N.png,5.313,3.358,6.077,1.613,21.024,0.401,1.386,0.681,0.008,69.01,0.535,0.003,0.826,0.805
01139N.png,4.828,2.802,7.238,1.775,21.392,0.594,1.345,0.676,0.007,69.397,0.523,0.003,0.769,0.937
01144N.png,5.301,3.059,8.653,2.07,29.918,0.553,1.238,0.728,0.012,67.166,0.595,0.003,0.791,0.935
01148N.png,5.706,3.189,7.021,2.023,29.197,0.49,1.402,0.7,0.014,66.824,0.527,0.005,0.881,0.832
01152N.png,5.873,3.386,8.63,2.507,35.007,0.541,1.278,0.73,0.018,65.613,0.599,0.006,0.922,0.943
01158N.png,6.426,3.233,9.002,2.864,35.248,0.592,1.274,0.716,0.018,65.478,0.552,0.009,0.976,1.003
01162N.png,6.026,3.464,10.742,2.915,42.942,0.483,1.164,0.717,0.025,64.194,0.624,0.004,0.899,0.895
01166N.png,5.008,2.674,8.772,2.011,23.447,0.509,1.333,0.659,0.008,68.913,0.515,0.003,0.833,0.875
01170N.png,4.571,2.42,7.403,1.702,22.338,0.541,1.071,0.599,0.007,69.639,0.478,0.004,0.786,0.81
01174N.png,5.388,2.544,7.069,1.955,30.222,0.504,1.153,0.665,0.01,67.962,0.445,0.006,0.843,0.879
01178N.png,6.192,3.944,9.214,2.815,45.671,0.563,1.104,0.756,0.034,62.876,0.668,0.006,0.861,0.862
01182N.png,4.798,2.809,7.08,1.689,22.613,0.519,1.122,0.64,0.008,68.995,0.529,0.003,0.772,0.78
01186N.png,5.29,3.144,5.61,1.697,18.761,0.385,1.383,0.677,0.008,68.977,0.514,0.005,0.805,0.766
01190N.png,5.175,3.257,6.056,1.672,19.896,0.473,1.433,0.696,0.008,68.869,0.523,0.004,0.778,0.888
01194N.png,5.059,2.8,5.115,1.434,23.961,0.469,1.341,0.692,0.008,69.066,0.376,0.007,0.794,0.962
01198N.png,4.124,1.994,6.034,1.355,15.238,0.482,1.221,0.631,0.005,71.548,0.408,0.003,0.689,0.826
01202N.png,4.3,2.089,5.891,1.398,15.881,0.498,1.185,0.621,0.004,71.639,0.387,0.004,0.725,0.87
01206N.png,4.505,2.661,7.568,1.651,20.772,0.518,1.119,0.645,0.007,69.771,0.526,0.001,0.724,0.895
01210N.png,4.678,2.606,9.622,2.16,30.693,0.54,1.017,0.678,0.012,67.454,0.596,0.001,0.734,0.893
01214N.png,4.625,2.235,9.28,2.005,32.758,0.576,1.042,0.633,0.011,67.679,0.481,0.006,0.763,0.922
01218N.png,4.126,2.297,5.222,1.188,12.322,0.543,0.924,0.59,0.004,72.374,0.411,0.003,0.741,0.873
01222N.png,4.394,2.394,3.368,1.033,8.577,0.42,1.169,0.567,0.003,73.292,0.341,0.005,0.794,0.681
01226N.png,4.94,2.929,5.99,1.61,19.504,0.547,1.062,0.671,0.007,69.693,0.518,0.003,0.791,0.92
01230N.png,5.796,3.83,6.764,1.855,29.45,0.473,1.211,0.753,0.017,65.769,0.584,0.003,0.854,0.953
01234N.png,5.173,3.246,6.572,1.692,20.78,0.536,1.165,0.699,0.008,69.049,0.556,0.003,0.806,0.934
01238N.png,4.304,2.747,5.674,1.231,18.112,0.641,1.106,0.607,0.005,71.1,0.467,0.006,0.722,0.909
01242N.png,4.941,3.077,6.079,1.349,23.003,0.536,1.094,0.695,0.01,68.28,0.481,0.006,0.715,0.932
01246N.png,4.348,2.481,7.03,1.672,18.65,0.659,0.755,0.62,0.005,70.934,0.509,0.005,0.698,0.869
01250N.png,5.517,3.368,6.82,1.734,24.193,0.513,1.133,0.738,0.012,67.524,0.517,0.004,0.783,0.935
01254N.png,4.36,2.418,7.037,1.541,23.255,0.611,0.93,0.687,0.007,69.6,0.466,0.004,0.692,0.924
01258N.png,4.45,2.501,6.577,1.479,21.038,0.611,0.913,0.677,0.006,70.032,0.445,0.006,0.726,0.978
01262N.png,4.791,2.414,6.769,1.649,18.367,0.612,1.121,0.652,0.006,70.647,0.41,0.005,0.777,0.945
01266N.png,4.839,2.692,7.471,1.678,20.93,0.592,0.87,0.678,0.006,70.166,0.47,0.004,0.807,0.974
01270N.png,4.83,2.728,6.416,1.404,20.58,0.602,0.805,0.659,0.006,70.295,0.4,0.004,0.798,1.039
01274N.png,4.6,2.312,8.088,1.898,23.381,0.646,0.912,0.667,0.006,70.134,0.462,0.004,0.749,0.935
01278N.png,5.603,2.611,8.502,2.218,30.344,0.608,1.143,0.655,0.01,68.169,0.432,0.008,0.892,1.01
01282N.png,5.619,3.165,8.05,2.13,27.322,0.602,1.046,0.673,0.011,67.905,0.509,0.009,0.832,0.907
01286N.png,5.974,3.588,8.272,2.146,31.662,0.549,1.159,0.724,0.017,65.885,0.522,0.009,0.872,0.967
01290N.png,5.54,3.096,8.219,2.27,30.673,0.605,1.284,0.678,0.013,67.102,0.53,0.005,0.843,0.939
01294N.png,5.963,3.336,7.494,1.902,32.353,0.507,1.264,0.693,0.017,65.828,0.444,0.008,0.893,1.001
01298N.png,4.583,2.438,7.375,1.533,19.276,0.515,1.203,0.599,0.006,70.241,0.419,0.005,0.774,0.914
01302N.png,5.047,2.519,7.636,1.782,22.87,0.559,1.37,0.639,0.007,69.491,0.38,0.008,0.821,0.892
01306N.png,5.075,2.896,6.835,1.671,25.297,0.552,1.148,0.664,0.009,68.667,0.478,0.004,0.817,0.919
01310N.png,4.707,2.462,6.812,1.598,26.728,0.7,0.981,0.615,0.007,69.798,0.437,0.007,0.825,0.944
01315N.png,5.072,2.998,7.704,1.864,31.098,0.588,1.104,0.629,0.012,67.322,0.509,0.006,0.821,0.925
01319N.png,5.424,3.512,5.299,1.474,29.442,0.622,0.855,0.724,0.012,67.303,0.505,0.003,0.834,0.925
01323N.png,5.699,2.977,7.284,1.934,34.538,0.673,0.949,0.673,0.011,67.72,0.423,0.009,0.916,1.081
01327N.png,5.525,2.329,7.381,2.21,27.626,0.615,1.114,0.655,0.007,69.577,0.412,0.009,0.965,1.039
01331N.png,5.942,3.784,6.873,1.946,33.814,0.617,0.992,0.764,0.017,65.936,0.562,0.005,0.913,0.994
01335N.png,5.193,2.642,8.512,2.366,22.58,0.559,1.172,0.67,0.007,69.559,0.527,0.004,0.878,0.929
01340N.png,4.987,2.534,8.497,2.125,21.928,0.551,1.295,0.649,0.007,69.762,0.493,0.004,0.842,0.908
01344N.png,5.18,2.951,8.536,2.006,25.586,0.542,1.3,0.655,0.009,68.563,0.536,0.003,0.86,0.899
01348N.png,5.397,3.031,9.277,2.381,31.075,0.618,1.265,0.7,0.012,67.434,0.542,0.004,0.868,0.958
01352N.png,5.437,2.741,9.31,2.558,34.178,0.573,1.519,0.692,0.015,66.43,0.512,0.004,0.827,0.903
01356N.png,4.472,2.206,8.357,1.819,24.462,0.571,1.272,0.661,0.008,69.134,0.462,0.003,0.741,0.905
01360N.png,3.851,1.82,6.843,1.408,15.286,0.626,1.015,0.596,0.004,71.971,0.399,0.005,0.723,0.953
01364N.png,4.558,2.176,6.132,1.497,18.001,0.533,1.221,0.618,0.006,70.69,0.373,0.006,0.769,0.88
01368N.png,5.174,2.902,5.603,1.488,19.448,0.455,1.439,0.675,0.008,69.331,0.377,0.006,0.814,0.963
01372N.png,4.202,2.131,6.055,1.312,22.548,0.472,1.23,0.621,0.007,69.524,0.401,0.003,0.726,0.877
01376N.png,5.304,2.506,6.544,1.682,22.384,0.526,1.516,0.611,0.008,69.096,0.332,0.009,0.83,0.903
01380D.png,7.085,3.607,17.63,5.928,51.561,0.598,1.606,0.775,0.048,61.321,0.71,0.008,0.941,0.925
01384D.png,7.274,3.938,18.28,6.085,59.623,0.657,1.45,0.793,0.067,59.855,0.725,0.006,0.93,0.974
01388D.png,7.269,3.641,18.188,5.999,50.091,0.628,1.471,0.808,0.051,61.052,0.724,0.008,0.953,0.999
01392D.png,7.148,4.109,14.66,5.145,45.699,0.554,1.555,0.851,0.063,60.161,0.734,0.007,0.941,0.961
01396D.png,6.971,4.143,13.322,4.315,54.917,0.592,1.46,0.792,0.048,61.327,0.702,0.005,0.926,0.909
01401D.png,7.012,3.597,16.375,5.807,44.019,0.562,1.399,0.769,0.037,62.48,0.724,0.009,0.942,0.955
01405D.png,6.242,3.364,13.591,3.644,55.178,0.601,1.452,0.733,0.035,62.677,0.611,0.006,0.919,0.945
01409D.png,5.738,3.153,10.432,2.796,27.055,0.598,1.43,0.725,0.012,67.494,0.619,0.005,0.855,0.853
01413D.png,7.033,3.897,14.706,4.949,37.897,0.408,1.707,0.83,0.048,61.277,0.725,0.01,0.958,0.978
01417D.png,7.179,3.579,14.487,5.157,42.647,0.444,1.74,0.775,0.062,60.212,0.688,0.016,0.937,0.952
01423D.png,7.153,3.955,12.491,3.941,48.857,0.518,1.642,0.858,0.07,59.688,0.666,0.009,0.975,0.964
01427D.png,7.222,3.746,14.807,4.983,44.027,0.581,1.633,0.845,0.066,59.91,0.714,0.011,0.97,1.064
01431D.png,7.199,3.578,14.318,4.596,45.269,0.596,1.592,0.823,0.04,62.162,0.692,0.01,0.954,0.995
01435D.png,6.974,3.547,12.272,3.801,49.281,0.669,1.384,0.844,0.033,62.968,0.602,0.011,1.033,1.184
01441D.png,7.147,3.881,15.453,5.574,42.879,0.56,1.797,0.839,0.066,59.933,0.727,0.012,0.971,1.008
01445D.png,7.144,4.341,13.654,4.918,43.373,0.456,1.46,0.87,0.067,59.87,0.78,0.005,0.963,0.971
01449D.png,7.284,4.064,18.447,7.187,44.171,0.494,1.442,0.841,0.06,60.385,0.816,0.004,0.968,0.994
01453D.png,7.353,3.901,18.817,6.911,49.18,0.586,1.392,0.804,0.055,60.765,0.743,0.007,0.977,1.0
01458D.png,7.497,3.817,20.75,8.283,51.222,0.493,1.423,0.774,0.077,59.244,0.782,0.005,0.968,0.971
01462D.png,6.439,3.69,11.959,3.711,39.588,0.582,1.608,0.768,0.029,63.456,0.656,0.008,0.959,1.006
01466D.png,7.239,4.119,15.942,5.313,51.679,0.571,1.557,0.762,0.057,60.591,0.722,0.008,0.958,0.962
01470D.png,7.211,3.96,15.71,5.763,47.101,0.503,1.331,0.766,0.055,60.717,0.728,0.01,0.96,0.95
01474D.png,7.063,4.371,13.022,4.26,40.796,0.405,1.633,0.809,0.067,59.891,0.7,0.01,0.944,0.959
01478D.png,7.272,4.179,14.379,4.767,45.052,0.456,1.686,0.777,0.08,59.092,0.696,0.011,0.946,0.994
01482D.png,7.353,3.764,16.403,5.838,44.286,0.485,1.695,0.752,0.065,59.994,0.717,0.01,0.948,0.948
01486D.png,6.861,3.32,13.988,5.295,30.622,0.406,1.849,0.806,0.063,60.122,0.709,0.011,0.96,0.969
01493D.png,6.984,4.018,12.01,4.417,40.343,0.398,1.528,0.84,0.058,60.494,0.703,0.009,0.968,1.023
01498D.png,6.762,3.898,15.583,4.856,40.976,0.526,1.384,0.788,0.035,62.666,0.732,0.005,0.964,0.943
01502D.png,6.903,3.768,15.384,4.723,56.807,0.612,1.533,0.685,0.045,61.628,0.616,0.009,0.948,0.866
01506D.png,6.923,4.208,10.56,3.51,35.985,0.4,1.755,0.742,0.044,61.702,0.626,0.011,0.91,0.913
01510D.png,7.045,4.747,10.339,3.767,38.605,0.308,1.739,0.794,0.059,60.456,0.683,0.012,0.937,0.952
01514D.png,7.158,4.036,16.199,6.052,44.476,0.361,1.633,0.768,0.056,60.678,0.712,0.01,0.971,0.959
01520D.png,7.259,4.382,12.277,4.493,45.369,0.627,1.277,0.85,0.068,59.785,0.701,0.009,0.945,1.009
01527D.png,7.465,4.706,13.943,4.926,65.161,0.435,1.531,0.845,0.123,57.231,0.745,0.003,0.886,0.942
01531D.png,7.294,4.236,14.394,5.469,49.573,0.629,1.389,0.848,0.065,59.999,0.738,0.007,0.948,0.963
01535D.png,7.174,4.225,13.315,4.966,45.786,0.599,1.357,0.809,0.052,60.976,0.733,0.006,0.96,0.961
01539D.png,7.098,4.11,12.744,4.543,40.485,0.426,1.651,0.838,0.053,60.873,0.67,0.013,0.995,1.048
01543D.png,7.221,4.243,12.189,4.569,41.956,0.575,1.58,0.85,0.063,60.15,0.723,0.008,0.964,1.0
01547D.png,7.226,4.039,12.207,4.574,40.088,0.593,1.57,0.845,0.086,58.765,0.724,0.007,0.955,0.974
01551D.png,7.163,3.971,14.857,5.439,38.754,0.606,1.133,0.931,0.081,59.026,0.779,0.004,0.957,1.026
01555D.png,7.224,3.822,18.362,6.236,46.109,0.504,1.54,0.814,0.061,60.286,0.753,0.007,0.957,0.971
01559D.png,7.349,3.943,15.575,5.004,54.203,0.37,1.847,0.826,0.077,59.284,0.695,0.006,0.905,0.939
01566D.png,7.13,3.406,18.871,7.125,45.816,0.588,1.563,0.774,0.041,62.024,0.721,0.011,0.975,1.008
01570D.png,7.231,3.854,17.51,6.223,48.275,0.688,1.395,0.774,0.051,61.097,0.716,0.011,0.963,1.018
01574D.png,5.929,3.176,12.161,3.581,30.047,0.439,1.539,0.725,0.017,65.801,0.626,0.009,0.933,0.944
01578D.png,7.057,4.564,14.375,4.541,42.039,0.366,1.615,0.852,0.067,59.864,0.751,0.006,0.938,0.994
01583D.png,7.492,4.044,14.305,5.078,52.313,0.566,1.622,0.778,0.076,59.307,0.676,0.01,0.939,0.956
01587D.png,7.334,4.018,15.03,5.15,50.292,0.522,1.543,0.804,0.068,59.799,0.71,0.008,0.945,0.988
01591D.png,7.293,3.609,16.815,5.646,54.674,0.621,1.634,0.769,0.063,60.137,0.712,0.006,0.935,0.948
01595D.png,7.059,3.743,14.843,4.577,56.375,0.559,1.452,0.755,0.057,60.567,0.66,0.008,0.953,0.93
01599D.png,5.972,2.938,12.723,3.432,50.974,0.503,1.576,0.683,0.032,63.059,0.58,0.009,0.904,0.903
01603D.png,7.052,4.08,11.681,3.875,45.713,0.584,1.61,0.88,0.05,61.177,0.635,0.015,1.012,1.146
mean,6.004,3.218,10.42,3.168,36.338,0.594,1.417,0.711,0.029,65.285,0.537,0.009,0.891,0.966
std,1.154,0.753,3.556,1.526,12.943,0.09,0.246,0.087,0.024,4.196,0.135,0.004,0.098,0.082
