filename,EN,MI,SF,AG,SD,CC,SCD,VIF,MSE,PSNR,Qabf,Nabf,SSIM,MS_SSIM
00279D.png,7.197,4.106,13.006,4.202,57.984,0.493,1.424,0.793,0.057,60.581,0.695,0.007,0.859,0.894
00283D.png,7.214,3.986,13.709,4.4,61.011,0.513,1.309,0.784,0.056,60.623,0.676,0.007,0.855,0.892
00287D.png,7.063,3.477,14.935,4.727,56.772,0.565,1.552,0.708,0.044,61.735,0.655,0.011,0.821,0.985
00291D.png,6.984,3.482,12.397,3.82,56.406,0.517,1.666,0.736,0.045,61.581,0.639,0.011,0.84,0.907
00298D.png,7.087,3.562,12.875,3.825,58.323,0.517,1.691,0.735,0.046,61.474,0.639,0.01,0.811,0.931
00303D.png,7.19,3.255,12.368,3.839,49.044,0.559,1.791,0.774,0.039,62.246,0.64,0.007,0.816,0.964
00307D.png,7.563,3.939,14.233,4.4,57.933,0.486,1.882,0.811,0.073,59.473,0.7,0.008,0.791,0.877
00311D.png,7.283,3.945,12.531,4.044,52.089,0.487,1.5,0.816,0.061,60.306,0.694,0.006,0.856,0.905
00315D.png,7.257,3.528,12.252,3.916,51.674,0.503,1.555,0.73,0.046,61.473,0.65,0.006,0.804,0.914
00319D.png,7.073,3.343,11.72,3.607,52.365,0.513,1.724,0.735,0.043,61.778,0.63,0.011,0.802,0.943
00323D.png,7.015,3.214,11.542,3.507,48.081,0.547,1.514,0.737,0.041,61.983,0.63,0.007,0.809,1.016
00327D.png,7.276,3.353,13.375,4.227,51.144,0.623,1.115,0.723,0.049,61.212,0.664,0.005,0.825,0.993
00332D.png,7.295,3.568,13.475,4.526,51.567,0.548,1.353,0.747,0.046,61.545,0.656,0.009,0.903,1.007
00337D.png,7.051,3.183,10.44,3.482,49.055,0.537,1.215,0.673,0.036,62.609,0.585,0.011,0.828,0.818
00341D.png,7.245,3.541,10.908,3.549,52.694,0.564,1.589,0.794,0.05,61.143,0.634,0.012,0.865,0.988
00345D.png,7.201,3.418,11.659,3.798,55.488,0.586,1.62,0.73,0.047,61.367,0.625,0.014,0.847,0.985
00349D.png,6.718,2.821,10.96,3.319,48.478,0.651,1.368,0.752,0.023,64.443,0.6,0.014,0.888,1.042
00353D.png,7.036,3.385,10.841,3.418,50.062,0.647,1.422,0.766,0.031,63.245,0.62,0.011,0.87,1.016
00357D.png,7.025,2.668,12.677,4.453,45.916,0.676,1.356,0.575,0.023,64.58,0.544,0.019,0.932,1.025
00361D.png,6.847,3.571,10.897,3.396,42.162,0.634,1.418,0.686,0.029,63.534,0.607,0.009,0.795,1.047
00367D.png,6.944,3.837,11.398,3.758,43.555,0.586,1.356,0.745,0.04,62.061,0.662,0.005,0.795,1.002
00371D.png,7.142,3.755,12.72,4.417,44.983,0.587,1.535,0.761,0.043,61.82,0.671,0.006,0.851,1.04
00375D.png,7.184,3.482,11.796,4.287,42.752,0.576,1.662,0.755,0.047,61.387,0.651,0.007,0.894,1.05
00379D.png,7.385,3.658,12.654,4.284,51.414,0.643,0.968,0.768,0.047,61.376,0.669,0.005,0.844,1.084
00383D.png,7.293,3.564,13.162,4.699,44.656,0.686,1.335,0.798,0.038,62.311,0.689,0.005,0.924,1.037
00388D.png,7.029,3.99,13.222,4.626,41.108,0.668,1.442,0.858,0.041,62.039,0.73,0.005,0.945,1.008
00392D.png,7.178,3.973,13.514,4.702,46.188,0.586,1.516,0.806,0.048,61.273,0.715,0.006,0.913,0.929
00396D.png,7.234,4.08,14.224,4.88,45.031,0.607,1.274,0.805,0.05,61.162,0.728,0.005,0.925,0.961
00400D.png,7.077,3.314,12.889,4.205,42.107,0.522,1.576,0.772,0.032,63.071,0.684,0.005,0.897,0.936
00404D.png,7.05,3.254,13.397,4.271,40.886,0.54,1.71,0.801,0.029,63.457,0.688,0.005,0.914,0.938
00408D.png,7.065,3.141,12.896,4.445,37.787,0.511,1.309,0.697,0.03,63.306,0.632,0.009,0.921,0.998
00412D.png,7.087,3.506,14.579,4.546,45.436,0.435,1.522,0.713,0.052,61.006,0.682,0.005,0.848,0.932
00416D.png,6.896,2.515,13.217,4.318,37.474,0.564,1.639,0.586,0.027,63.894,0.558,0.009,0.898,0.978
00420D.png,7.226,3.404,13.022,4.201,46.359,0.424,1.686,0.707,0.047,61.448,0.665,0.005,0.832,0.911
00427D.png,6.985,2.296,12.386,4.247,38.492,0.567,1.5,0.53,0.023,64.561,0.52,0.014,0.914,0.932
00431D.png,7.362,3.935,11.407,3.844,48.938,0.639,0.987,0.778,0.037,62.462,0.639,0.006,0.909,1.068
00435D.png,7.488,3.744,12.532,4.331,53.903,0.59,1.13,0.708,0.048,61.354,0.643,0.013,0.86,0.971
00440D.png,7.223,3.271,11.604,4.016,42.519,0.463,1.358,0.653,0.043,61.845,0.581,0.01,0.862,1.025
00444D.png,7.23,3.184,9.81,3.867,42.684,0.705,1.291,0.745,0.029,63.452,0.61,0.013,0.961,1.039
00448D.png,7.316,3.627,13.266,4.717,45.23,0.623,1.183,0.789,0.041,61.987,0.71,0.004,0.902,0.967
00453D.png,7.413,3.837,16.286,5.246,63.832,0.596,1.1,0.735,0.06,60.341,0.668,0.011,0.887,1.07
00457D.png,7.416,3.591,15.112,5.07,59.476,0.559,1.17,0.712,0.066,59.931,0.663,0.01,0.858,0.907
00462D.png,7.266,3.812,14.987,4.99,58.229,0.582,1.257,0.788,0.054,60.776,0.676,0.009,0.93,1.052
00466D.png,7.394,3.596,13.688,4.46,55.911,0.587,1.282,0.822,0.055,60.762,0.68,0.006,0.872,0.933
00481D.png,7.346,2.98,13.982,4.655,54.131,0.497,1.561,0.685,0.057,60.558,0.605,0.008,0.861,1.014
00486D.png,7.229,3.143,11.241,3.978,40.346,0.603,1.318,0.769,0.063,60.136,0.615,0.011,0.894,1.039
00491D.png,7.275,3.101,11.446,4.194,42.729,0.562,1.323,0.671,0.046,61.504,0.583,0.011,0.873,1.084
00496D.png,7.43,3.4,10.111,3.491,46.469,0.545,1.196,0.705,0.064,60.054,0.554,0.013,0.819,1.035
00500D.png,7.433,3.05,14.286,4.929,46.599,0.545,1.736,0.665,0.062,60.217,0.615,0.009,0.807,0.996
00504D.png,7.188,2.248,16.617,6.504,38.881,0.619,1.084,0.628,0.03,63.367,0.603,0.009,0.958,1.036
00508D.png,7.395,3.451,12.75,4.361,48.205,0.607,1.148,0.711,0.078,59.202,0.615,0.011,0.859,0.991
00512D.png,7.487,3.824,10.03,3.404,54.113,0.563,1.466,0.752,0.077,59.261,0.589,0.014,0.8,1.0
00516D.png,7.387,3.232,13.202,4.241,52.118,0.588,1.537,0.66,0.062,60.202,0.58,0.013,0.824,1.096
00521D.png,7.243,3.319,11.561,3.553,50.064,0.568,1.312,0.671,0.052,60.955,0.567,0.011,0.801,1.079
00526D.png,7.118,2.883,13.172,4.413,51.518,0.528,1.155,0.72,0.046,61.475,0.599,0.012,0.812,0.996
00533D.png,7.057,3.195,12.123,3.89,51.998,0.473,1.225,0.759,0.067,59.897,0.63,0.009,0.697,1.007
00537D.png,7.057,3.221,11.379,3.613,50.519,0.494,1.783,0.752,0.056,60.676,0.623,0.009,0.797,0.974
00546D.png,7.018,3.339,10.325,3.053,48.584,0.486,1.58,0.758,0.05,61.136,0.599,0.01,0.741,0.954
00551D.png,7.287,3.163,12.799,4.294,41.823,0.524,1.465,0.801,0.07,59.69,0.626,0.024,0.81,0.829
00555D.png,7.233,2.788,12.887,4.361,50.196,0.691,1.227,0.725,0.03,63.421,0.606,0.014,0.817,1.031
00559D.png,7.021,3.104,10.227,3.034,46.378,0.611,1.627,0.699,0.035,62.645,0.539,0.017,0.721,0.983
00563D.png,7.496,3.47,12.922,4.154,52.021,0.621,1.475,0.63,0.066,59.961,0.564,0.012,0.78,1.001
00567D.png,7.301,3.026,12.814,4.019,48.742,0.499,1.826,0.663,0.054,60.8,0.575,0.008,0.789,1.032
00571D.png,7.304,2.881,12.379,3.986,46.739,0.502,1.738,0.641,0.038,62.353,0.546,0.009,0.796,1.054
00581D.png,7.043,3.272,10.712,2.786,59.22,0.61,1.656,0.646,0.055,60.716,0.505,0.016,0.682,1.005
00587D.png,7.515,3.616,8.012,2.601,51.839,0.508,1.436,0.709,0.054,60.795,0.484,0.015,0.775,1.031
00591D.png,6.892,2.829,13.168,4.251,39.515,0.523,1.567,0.623,0.035,62.703,0.575,0.007,0.806,1.041
00596D.png,7.131,3.039,13.487,4.175,48.39,0.459,1.459,0.64,0.053,60.888,0.561,0.008,0.807,1.003
00600D.png,7.245,3.117,11.082,3.28,44.503,0.452,1.367,0.62,0.056,60.65,0.512,0.008,0.727,0.879
00606D.png,7.216,3.162,13.968,4.639,46.59,0.615,1.33,0.718,0.053,60.89,0.631,0.008,0.771,1.018
00613D.png,7.144,3.032,11.818,4.29,47.019,0.55,1.772,0.766,0.044,61.745,0.629,0.008,0.848,1.049
00621D.png,7.328,3.033,12.107,4.423,42.696,0.576,1.53,0.699,0.051,61.063,0.594,0.011,0.843,0.958
00626D.png,7.084,3.474,13.397,4.263,53.496,0.468,0.79,0.736,0.051,61.085,0.642,0.005,0.853,1.031
00630D.png,6.646,2.391,11.59,3.937,45.118,0.479,1.197,0.781,0.025,64.098,0.595,0.012,0.895,1.095
00634D.png,6.91,3.107,12.773,4.274,55.899,0.533,1.388,0.729,0.046,61.498,0.621,0.013,0.86,0.97
00638D.png,7.039,3.23,10.316,3.184,47.774,0.532,1.529,0.738,0.036,62.585,0.579,0.012,0.824,1.019
00642D.png,7.401,3.432,10.839,3.24,53.418,0.84,0.573,0.603,0.039,62.209,0.489,0.019,0.725,1.081
00646D.png,7.282,3.39,14.869,5.169,53.981,0.527,0.729,0.698,0.064,60.096,0.643,0.009,0.881,1.045
00650D.png,6.675,2.647,11.732,3.834,32.349,0.67,1.347,0.672,0.027,63.788,0.564,0.009,0.817,1.086
00655D.png,6.804,2.626,11.184,3.846,35.002,0.571,1.306,0.736,0.028,63.653,0.575,0.018,0.879,1.011
00659D.png,6.968,2.574,10.666,3.588,39.188,0.572,1.008,0.781,0.039,62.199,0.614,0.005,0.821,0.971
00671D.png,7.17,3.057,13.884,4.886,40.0,0.641,1.094,0.664,0.039,62.213,0.615,0.005,0.838,1.094
00676D.png,7.256,3.001,15.168,5.253,43.097,0.68,1.407,0.64,0.039,62.22,0.604,0.007,0.835,1.126
00681N.png,6.974,3.068,10.315,3.091,52.028,0.605,1.421,1.256,0.053,60.917,0.474,0.079,0.6,0.788
00686N.png,7.214,3.539,11.727,3.544,56.58,0.426,0.75,1.08,0.09,58.575,0.381,0.113,0.467,0.718
00690N.png,6.151,2.479,10.329,3.016,46.94,0.752,1.759,1.02,0.017,65.777,0.615,0.021,0.912,1.071
00695N.png,7.253,3.551,11.424,3.754,60.542,0.578,1.127,0.975,0.058,60.46,0.508,0.069,0.797,0.967
00702N.png,6.909,3.257,9.874,2.7,48.07,0.656,1.293,0.802,0.025,64.148,0.553,0.017,0.705,1.083
00706N.png,6.922,3.529,7.557,2.584,41.634,0.504,1.009,1.263,0.044,61.664,0.412,0.11,0.615,0.791
00710N.png,7.116,3.379,8.568,2.805,48.69,0.579,1.101,1.218,0.062,60.228,0.389,0.109,0.492,0.719
00714N.png,6.963,3.304,8.776,2.852,52.557,0.64,1.344,1.063,0.046,61.464,0.469,0.068,0.656,0.827
00718N.png,6.71,2.965,8.215,2.573,37.017,0.508,1.075,1.448,0.042,61.945,0.362,0.175,0.447,0.639
00722N.png,7.295,3.735,9.425,3.021,59.9,0.417,0.792,1.145,0.1,58.111,0.381,0.18,0.484,0.58
00726N.png,6.873,2.94,9.619,2.989,44.09,0.519,1.092,1.318,0.04,62.071,0.354,0.167,0.531,0.683
00730N.png,6.89,3.21,9.58,2.866,44.065,0.58,1.159,1.239,0.051,61.06,0.337,0.166,0.439,0.601
00734N.png,7.292,3.561,10.726,3.658,48.624,0.548,0.87,1.14,0.077,59.262,0.357,0.16,0.437,0.69
00738N.png,6.795,3.152,10.386,3.48,44.665,0.579,1.239,1.158,0.039,62.26,0.428,0.125,0.587,0.808
00742N.png,6.878,3.093,8.883,2.977,45.777,0.579,1.165,0.972,0.032,63.108,0.519,0.052,0.809,0.966
00746N.png,7.041,3.286,11.06,3.401,47.934,0.566,1.026,1.157,0.055,60.72,0.355,0.137,0.464,0.674
00750N.png,7.39,3.786,12.615,4.04,52.975,0.573,1.156,1.052,0.077,59.255,0.444,0.116,0.508,0.753
00754N.png,7.203,3.83,10.812,3.473,53.75,0.614,1.105,1.023,0.063,60.132,0.444,0.087,0.576,0.822
00758N.png,6.948,3.448,10.802,3.248,39.819,0.574,1.227,1.12,0.042,61.92,0.438,0.114,0.584,0.781
00762N.png,7.043,3.303,10.613,3.423,41.75,0.551,1.038,1.155,0.051,61.059,0.335,0.163,0.444,0.625
00766N.png,7.448,3.66,10.919,3.719,56.35,0.663,1.268,1.005,0.088,58.701,0.449,0.103,0.607,0.785
00770N.png,7.073,3.379,11.583,3.762,51.404,0.638,1.348,1.142,0.046,61.537,0.527,0.092,0.741,0.87
00774N.png,6.753,3.206,9.868,2.778,43.445,0.569,1.156,1.28,0.043,61.778,0.375,0.145,0.487,0.619
00778N.png,6.894,2.934,10.992,3.811,42.423,0.624,1.272,1.185,0.034,62.787,0.533,0.092,0.734,0.807
00782N.png,6.988,2.873,11.591,4.008,41.788,0.64,1.441,1.16,0.034,62.764,0.52,0.1,0.714,0.792
00786N.png,6.825,3.032,10.007,3.402,38.833,0.662,1.361,1.148,0.038,62.309,0.501,0.112,0.667,0.772
00790N.png,6.65,2.97,11.26,3.751,38.627,0.655,1.381,1.103,0.03,63.414,0.563,0.091,0.762,0.852
00794N.png,6.54,2.806,11.434,3.703,39.851,0.641,1.311,1.174,0.026,63.911,0.512,0.134,0.752,0.809
00798N.png,6.738,2.986,10.688,3.094,44.191,0.562,1.136,1.227,0.043,61.805,0.389,0.16,0.488,0.653
00802N.png,6.606,3.029,8.034,2.3,44.731,0.511,1.043,1.348,0.049,61.226,0.365,0.158,0.482,0.651
00806N.png,6.379,2.79,10.076,3.13,39.322,0.661,1.463,1.223,0.02,65.058,0.536,0.117,0.809,0.876
00810N.png,6.978,3.354,8.73,2.903,44.309,0.647,1.324,1.299,0.04,62.077,0.447,0.12,0.61,0.802
00815N.png,7.066,3.264,11.191,3.845,47.862,0.549,1.064,1.201,0.057,60.556,0.322,0.209,0.443,0.619
00819N.png,7.225,3.815,11.598,3.92,49.192,0.554,1.236,1.058,0.057,60.609,0.529,0.074,0.655,0.846
00823N.png,7.165,3.669,10.449,3.342,48.48,0.566,1.283,1.082,0.054,60.789,0.53,0.056,0.695,0.898
00828N.png,6.989,3.178,11.067,3.686,63.442,0.731,1.664,0.962,0.041,62.028,0.591,0.034,0.812,0.986
00832N.png,7.168,3.642,9.979,3.232,53.706,0.581,1.178,0.969,0.044,61.656,0.615,0.02,0.835,0.978
00838N.png,7.128,3.16,8.835,2.733,52.266,0.676,1.259,0.909,0.042,61.945,0.529,0.021,0.752,0.968
00842N.png,6.532,2.729,9.562,2.707,44.817,0.597,1.157,1.237,0.029,63.5,0.422,0.11,0.641,0.78
00846N.png,7.24,3.761,9.73,3.275,59.396,0.544,1.038,1.221,0.077,59.279,0.405,0.154,0.578,0.74
00850N.png,6.439,2.959,11.33,3.351,46.101,0.65,1.524,1.086,0.026,63.916,0.579,0.043,0.758,0.941
00854N.png,6.188,2.215,8.577,3.065,32.387,0.674,1.566,1.307,0.012,67.267,0.579,0.08,0.833,0.923
00858N.png,6.666,2.557,9.853,3.375,40.926,0.56,1.231,1.186,0.029,63.472,0.51,0.122,0.752,0.79
00862N.png,6.408,2.303,11.129,3.799,36.86,0.611,1.499,1.171,0.021,64.958,0.598,0.095,0.808,0.84
00866N.png,6.714,2.467,10.543,3.824,37.351,0.524,1.201,1.144,0.036,62.555,0.57,0.112,0.716,0.774
00870N.png,6.404,2.227,9.427,3.42,33.997,0.562,1.224,1.25,0.025,64.102,0.555,0.131,0.728,0.722
00874N.png,6.423,2.129,12.3,4.513,34.079,0.633,1.541,1.161,0.021,64.932,0.665,0.077,0.829,0.827
00878N.png,6.826,2.495,11.501,4.18,45.071,0.592,1.239,1.03,0.042,61.869,0.493,0.141,0.641,0.699
00882N.png,7.077,2.864,10.575,4.056,49.995,0.587,1.099,1.046,0.064,60.088,0.407,0.174,0.541,0.661
00886N.png,7.192,3.004,10.421,3.879,53.992,0.548,1.163,1.052,0.071,59.648,0.405,0.166,0.51,0.621
00890N.png,7.488,3.537,10.241,3.49,62.666,0.619,1.708,0.866,0.082,58.981,0.53,0.047,0.655,0.895
00894N.png,7.263,3.028,12.106,4.241,64.463,0.609,1.427,0.974,0.092,58.497,0.475,0.112,0.617,0.766
00898N.png,7.2,3.162,9.736,3.601,51.028,0.613,1.152,1.117,0.064,60.045,0.413,0.133,0.521,0.667
00902N.png,7.464,3.217,10.768,3.882,60.279,0.659,1.316,0.797,0.067,59.898,0.459,0.057,0.7,0.934
00906N.png,7.339,3.027,12.967,4.793,58.755,0.658,1.349,0.829,0.058,60.517,0.5,0.074,0.783,0.902
00910N.png,7.042,2.777,13.328,4.559,67.062,0.644,1.79,0.798,0.045,61.596,0.594,0.031,0.878,1.027
00914N.png,7.245,3.187,12.298,4.442,49.536,0.59,1.254,0.823,0.047,61.404,0.546,0.058,0.805,0.858
00918N.png,7.175,2.883,11.816,4.019,51.077,0.685,1.369,0.743,0.034,62.838,0.55,0.034,0.846,0.975
00922N.png,7.409,3.315,11.582,4.181,51.56,0.665,1.408,0.805,0.046,61.513,0.545,0.052,0.802,0.884
00927N.png,7.363,3.243,12.705,4.831,54.664,0.67,1.58,0.837,0.046,61.486,0.56,0.061,0.854,0.941
00931N.png,7.151,2.85,11.882,3.965,49.599,0.721,1.623,0.706,0.024,64.278,0.547,0.02,0.88,1.049
00935N.png,7.524,3.685,11.999,4.451,67.041,0.594,1.285,0.901,0.089,58.641,0.507,0.066,0.73,0.846
00939N.png,7.491,3.426,13.241,4.595,57.25,0.652,1.416,0.833,0.066,59.954,0.539,0.06,0.766,0.941
00943N.png,7.454,3.824,14.85,4.953,66.549,0.639,1.385,0.83,0.084,58.875,0.545,0.07,0.735,0.911
